carlos_join3.rq	NESTED	TIMED OUT	750
carlos_join4.rq	VALUES	-1	22235	250924	-1	1	-1	-1	QueryExceptionHTTP
carlos_join4.rq	VALUES	-1	13213	250924	-1	1	-1	-1	QueryExceptionHTTP
carlos_join4.rq	VALUES	-1	9419	250924	-1	1	-1	-1	QueryExceptionHTTP
carlos_join4.rq	VALUES	TIMED OUT	250
carlos_join4.rq	VALUES	TIMED OUT	250
carlos_join4.rq	VALUES	TIMED OUT	250
carlos_join4.rq	VALUES	TIMED OUT	500
carlos_join4.rq	VALUES	TIMED OUT	500
carlos_join4.rq	VALUES	TIMED OUT	500
carlos_join4.rq	VALUES	TIMED OUT	750
carlos_join4.rq	VALUES	TIMED OUT	750
carlos_join4.rq	VALUES	TIMED OUT	750
java.lang.StackOverflowError
java.lang.StackOverflowError
java.lang.StackOverflowError
carlos_join4.rq	FILTER	6	35749	250924	6	1	110	250	
carlos_join4.rq	FILTER	6	38746	250924	6	1	110	250	
carlos_join4.rq	FILTER	6	30938	250924	6	1	110	250	
carlos_join4.rq	FILTER	6	28630	250924	6	1	58	500	
carlos_join4.rq	FILTER	6	25544	250924	6	1	58	500	
carlos_join4.rq	FILTER	6	25726	250924	6	1	58	500	
carlos_join4.rq	FILTER	6	22674	250924	6	1	40	750	
carlos_join4.rq	FILTER	6	23002	250924	6	1	40	750	
carlos_join4.rq	FILTER	6	30405	250924	6	1	40	750	
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join4.rq	UNION	-1	25235	250924	-1	1	-1	-1	QueryExceptionHTTP
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join4.rq	UNION	-1	19699	250924	-1	1	-1	-1	QueryExceptionHTTP
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join4.rq	UNION	-1	17565	250924	-1	1	-1	-1	QueryExceptionHTTP
carlos_join4.rq	UNION	6	128952	250924	900	1	1004	250	
carlos_join4.rq	UNION	6	113224	250924	900	1	1004	250	
carlos_join4.rq	UNION	6	124771	250924	900	1	1004	250	
carlos_join4.rq	UNION	6	65241	250924	450	1	502	500	
carlos_join4.rq	UNION	6	64054	250924	450	1	502	500	
carlos_join4.rq	UNION	6	61478	250924	450	1	502	500	
carlos_join4.rq	UNION	6	45309	250924	301	1	335	750	
carlos_join4.rq	UNION	6	47905	250924	301	1	335	750	
carlos_join4.rq	UNION	6	46689	250924	301	1	335	750	
carlos_join4.rq	SYMHASHP	6	14833	250924	23	1	1	-1	
carlos_join4.rq	SYMHASHP	6	13386	250924	23	1	1	-1	
carlos_join4.rq	SYMHASHP	6	11627	250924	23	1	1	-1	
carlos_join4.rq	SYMHASHP	6	11829	250924	23	1	1	250	
carlos_join4.rq	SYMHASHP	6	11699	250924	23	1	1	250	
carlos_join4.rq	SYMHASHP	6	13353	250924	23	1	1	250	
carlos_join4.rq	SYMHASHP	6	12213	250924	23	1	1	500	
carlos_join4.rq	SYMHASHP	6	12840	250924	23	1	1	500	
carlos_join4.rq	SYMHASHP	6	12805	250924	23	1	1	500	
carlos_join4.rq	SYMHASHP	6	12565	250924	23	1	1	750	
carlos_join4.rq	SYMHASHP	6	12287	250924	23	1	1	750	
carlos_join4.rq	SYMHASHP	6	13644	250924	23	1	1	750	
java.lang.OutOfMemoryError: GC overhead limit exceeded
java.lang.OutOfMemoryError: GC overhead limit exceeded
java.lang.OutOfMemoryError: GC overhead limit exceeded
carlos_join4.rq	SYMHASH	6	16056	250924	23	1	1	750	
carlos_join4.rq	SYMHASH	6	12981	250924	23	1	1	750	
carlos_join4.rq	SYMHASH	6	12267	250924	23	1	1	750	
carlos_join4.rq	GCSYMHASH	6	28947	250923	18	1	1	750	
carlos_join4.rq	GCSYMHASH	6	32888	250923	18	1	1	750	
carlos_join4.rq	GCSYMHASH	6	26556	250923	18	1	1	750	
carlos_join4.rq	NESTED	TIMED OUT	750
carlos_join4.rq	NESTED	TIMED OUT	750
carlos_join4.rq	NESTED	TIMED OUT	750
java.lang.OutOfMemoryError: GC overhead limit exceeded
carlos_join5.rq	VALUES	TIMED OUT	-1
java.lang.OutOfMemoryError: GC overhead limit exceeded
carlos_join5.rq	VALUES	TIMED OUT	250
carlos_join5.rq	VALUES	TIMED OUT	250
carlos_join5.rq	VALUES	TIMED OUT	250
carlos_join5.rq	VALUES	TIMED OUT	500
carlos_join5.rq	VALUES	TIMED OUT	500
carlos_join5.rq	VALUES	TIMED OUT	500
carlos_join5.rq	VALUES	TIMED OUT	750
carlos_join5.rq	VALUES	TIMED OUT	750
carlos_join5.rq	VALUES	TIMED OUT	750
java.lang.StackOverflowError
java.lang.StackOverflowError
java.lang.StackOverflowError
carlos_join5.rq	FILTER	TIMED OUT	250
carlos_join5.rq	FILTER	TIMED OUT	250
carlos_join5.rq	FILTER	TIMED OUT	250
carlos_join5.rq	FILTER	TIMED OUT	500
carlos_join5.rq	FILTER	TIMED OUT	500
carlos_join5.rq	FILTER	TIMED OUT	500
carlos_join5.rq	FILTER	TIMED OUT	750
carlos_join5.rq	FILTER	TIMED OUT	750
carlos_join5.rq	FILTER	TIMED OUT	750
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join5.rq	UNION	-1	10235	16753	-1	1	-1	-1	QueryExceptionHTTP
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join5.rq	UNION	-1	12607	16753	-1	1	-1	-1	QueryExceptionHTTP
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join5.rq	UNION	-1	14701	16753	-1	1	-1	-1	QueryExceptionHTTP
carlos_join5.rq	UNION	TIMED OUT	250
carlos_join5.rq	UNION	TIMED OUT	250
carlos_join5.rq	UNION	TIMED OUT	250
carlos_join5.rq	UNION	TIMED OUT	500
carlos_join5.rq	UNION	TIMED OUT	500
carlos_join5.rq	UNION	TIMED OUT	500
carlos_join5.rq	UNION	TIMED OUT	750
carlos_join5.rq	UNION	TIMED OUT	750
carlos_join5.rq	UNION	TIMED OUT	750
carlos_join5.rq	SYMHASHP	3274	6098	16753	8771	1	1	-1	
carlos_join5.rq	SYMHASHP	3274	3789	16753	8771	1	1	-1	
carlos_join5.rq	SYMHASHP	3274	5044	16753	8771	1	1	-1	
carlos_join5.rq	SYMHASHP	3274	59008	16753	8771	1	1	250	
carlos_join5.rq	SYMHASHP	3274	46262	16753	8771	1	1	250	
